race_id,日付,場所,距離,芝ダ,クラス,馬券種,買い目,推定的中確率,推定オッズ,推定期待値,購入額,実配当(100円),実オッズ,的中,実払戻額,収支,date,曜日,土日,R数,週末10R
2024012110010411,20240121,小倉,1700,ダ,3勝,三連複,15-16-10,0.2803,2.7,0.757,10000,0,0.0,0,0,-10000,2024-01-21,6,True,12,True
2024012705010109,20240127,東京,1400,ダ,3勝,三連複,7-16-3,0.2779,2.7,0.75,10000,0,0.0,0,0,-10000,2024-01-27,5,True,12,True
2024012708020111,20240127,京都,1900,ダ,3勝,三連複,6-7-8,0.3659,2.0,0.732,10000,0,0.0,0,0,-10000,2024-01-27,5,True,12,True
2024012805010210,20240128,東京,1600,芝,3勝,三連複,5-14-11,0.3071,2.4,0.737,10000,0,0.0,0,0,-10000,2024-01-28,6,True,12,True
2024012808020210,20240128,京都,2200,芝,3勝,三連複,8-1-2,0.3177,2.4,0.762,10000,0,0.0,0,0,-10000,2024-01-28,6,True,12,True
2024012810010611,20240128,小倉,1200,芝,3勝,三連複,11-6-12,0.2501,3.0,0.75,10000,0,0.0,0,0,-10000,2024-01-28,6,True,12,True
2024020305010311,20240203,東京,2400,芝,3勝,三連複,4-9-11,0.4183,1.8,0.753,10000,0,0.0,0,0,-10000,2024-02-03,5,True,12,True
2024020308020309,20240203,京都,1200,ダ,3勝,三連複,12-8-2,0.2753,2.7,0.743,10000,1710,17.1,1,171000,161000,2024-02-03,5,True,12,True
2024020405010410,20240204,東京,1600,ダ,3勝,三連複,5-6-14,0.2823,2.7,0.762,10000,2020,20.2,1,202000,192000,2024-02-04,6,True,12,True
2024020408020409,20240204,京都,1400,芝,3勝,三連複,7-3-4,0.3562,2.1,0.748,10000,0,0.0,0,0,-10000,2024-02-04,6,True,12,True
2024021005010510,20240210,東京,1400,芝,3勝,三連複,3-14-11,0.2867,2.6,0.745,10000,0,0.0,0,0,-10000,2024-02-10,5,True,12,True
2024021008020510,20240210,京都,2000,芝,3勝,三連複,11-1-6,0.377,2.0,0.754,10000,0,0.0,0,0,-10000,2024-02-10,5,True,12,True
2024021105010609,20240211,東京,1800,芝,3勝,三連複,12-1-10,0.3412,2.2,0.751,10000,0,0.0,0,0,-10000,2024-02-11,6,True,12,True
2024021108020610,20240211,京都,1800,ダ,3勝,三連複,14-8-12,0.273,2.7,0.737,10000,0,0.0,0,0,-10000,2024-02-11,6,True,12,True
2024021705010710,20240217,東京,2100,ダ,3勝,三連複,8-9-13,0.3116,2.4,0.748,10000,0,0.0,0,0,-10000,2024-02-17,5,True,12,True
2024021708020710,20240217,京都,1400,ダ,3勝,三連複,3-2-15,0.2819,2.7,0.761,10000,0,0.0,0,0,-10000,2024-02-17,5,True,12,True
2024021710020311,20240217,小倉,1700,ダ,3勝,三連複,6-5-1,0.297,2.5,0.742,10000,0,0.0,0,0,-10000,2024-02-17,5,True,12,True
2024021805010810,20240218,東京,2000,芝,3勝,三連複,9-4-8,0.4258,1.8,0.766,10000,540,5.4,1,54000,44000,2024-02-18,6,True,12,True
2024021808020810,20240218,京都,1600,芝,3勝,三連複,4-11-3,0.3911,1.9,0.743,10000,630,6.3,1,63000,53000,2024-02-18,6,True,12,True
2024022406020111,20240224,中山,1600,芝,3勝,三連複,5-11-2,0.3443,2.2,0.757,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022409010110,20240224,阪神,1800,ダ,3勝,三連複,7-12-5,0.3123,2.4,0.75,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022506020210,20240225,中山,1200,ダ,3勝,三連複,16-12-13,0.2779,2.7,0.75,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022509010209,20240225,阪神,3000,芝,3勝,三連複,5-11-3,0.3513,2.1,0.738,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022510020611,20240225,小倉,1200,芝,3勝,三連複,3-11-16,0.2719,2.8,0.761,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024030206020310,20240302,中山,1800,ダ,3勝,三連複,13-2-11,0.3719,2.0,0.744,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030209010310,20240302,阪神,1200,ダ,3勝,三連複,8-3-6,0.3014,2.5,0.753,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030306020409,20240303,中山,2200,芝,3勝,三連複,3-1-14,0.328,2.3,0.754,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030309010410,20240303,阪神,1400,芝,3勝,三連複,9-2-7,0.2953,2.5,0.738,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030310020811,20240303,小倉,2000,芝,3勝,三連複,4-7-3,0.2991,2.5,0.748,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030906020510,20240309,中山,1200,芝,3勝,三連複,4-10-9,0.263,2.9,0.763,10000,0,0.0,0,0,-10000,2024-03-09,5,True,12,True
2024030907010111,20240309,中京,1400,ダ,3勝,三連複,2-1-12,0.3379,2.2,0.743,10000,0,0.0,0,0,-10000,2024-03-09,5,True,12,True
2024030909010510,20240309,阪神,1800,芝,3勝,三連複,7-5-2,0.4236,1.8,0.763,10000,0,0.0,0,0,-10000,2024-03-09,5,True,12,True
2024031009010610,20240310,阪神,2000,ダ,3勝,三連複,4-5-3,0.2962,2.5,0.74,10000,0,0.0,0,0,-10000,2024-03-10,6,True,12,True
2024031606020710,20240316,中山,1800,ダ,3勝,三連複,9-5-14,0.2768,2.7,0.747,10000,0,0.0,0,0,-10000,2024-03-16,5,True,12,True
2024031607010310,20240316,中京,1600,芝,3勝,三連複,12-11-14,0.2611,2.9,0.757,10000,0,0.0,0,0,-10000,2024-03-16,5,True,12,True
2024031609010710,20240316,阪神,1200,芝,3勝,三連複,3-14-13,0.2698,2.8,0.755,10000,0,0.0,0,0,-10000,2024-03-16,5,True,12,True
2024031706020809,20240317,中山,1800,芝,3勝,三連複,1-16-8,0.2637,2.8,0.738,10000,0,0.0,0,0,-10000,2024-03-17,6,True,12,True
2024031709010810,20240317,阪神,1400,ダ,3勝,三連複,7-4-8,0.3837,2.0,0.767,10000,0,0.0,0,0,-10000,2024-03-17,6,True,12,True
2024032306030109,20240323,中山,1200,ダ,3勝,三連複,14-7-2,0.2525,3.0,0.757,10000,0,0.0,0,0,-10000,2024-03-23,5,True,12,True
2024032307010511,20240323,中京,1900,ダ,3勝,三連複,7-10-13,0.3074,2.4,0.738,10000,0,0.0,0,0,-10000,2024-03-23,5,True,12,True
2024032406030210,20240324,中山,1600,芝,3勝,三連複,8-7-12,0.3269,2.3,0.752,10000,0,0.0,0,0,-10000,2024-03-24,6,True,12,True
2024032409020210,20240324,阪神,2400,芝,3勝,三連複,2-5-4,0.4797,1.6,0.767,10000,0,0.0,0,0,-10000,2024-03-24,6,True,12,True
2024033106030410,20240331,中山,1800,ダ,3勝,三連複,12-7-4,0.2698,2.8,0.756,10000,0,0.0,0,0,-10000,2024-03-31,6,True,12,True
2024033106030411,20240331,中山,2000,芝,3勝,三連複,8-9-3,0.3097,2.4,0.743,10000,0,0.0,0,0,-10000,2024-03-31,6,True,12,True
2024033109020410,20240331,阪神,1400,芝,3勝,三連複,2-5-12,0.3044,2.5,0.761,10000,0,0.0,0,0,-10000,2024-03-31,6,True,12,True
2024033109020412,20240331,阪神,1200,ダ,3勝,三連複,5-16-8,0.2842,2.6,0.739,10000,0,0.0,0,0,-10000,2024-03-31,6,True,12,True
2024040606030510,20240406,中山,1200,芝,3勝,三連複,2-15-13,0.2716,2.8,0.76,10000,0,0.0,0,0,-10000,2024-04-06,5,True,12,True
2024040703010210,20240407,福島,1150,ダ,3勝,三連複,6-7-9,0.2715,2.8,0.76,10000,0,0.0,0,0,-10000,2024-04-07,6,True,12,True
2024040709020610,20240407,阪神,2000,芝,3勝,三連複,8-12-11,0.2513,3.0,0.754,10000,0,0.0,0,0,-10000,2024-04-07,6,True,12,True
2024040709020612,20240407,阪神,1800,ダ,3勝,三連複,10-4-11,0.3292,2.3,0.757,10000,0,0.0,0,0,-10000,2024-04-07,6,True,12,True
2024041306030710,20240413,中山,1800,ダ,3勝,三連複,2-9-1,0.3132,2.4,0.752,10000,0,0.0,0,0,-10000,2024-04-13,5,True,12,True
2024041309020710,20240413,阪神,1400,ダ,3勝,三連複,13-9-6,0.2915,2.6,0.758,10000,0,0.0,0,0,-10000,2024-04-13,5,True,12,True
2024041406030810,20240414,中山,2500,芝,3勝,三連複,4-3-10,0.3275,2.3,0.753,10000,0,0.0,0,0,-10000,2024-04-14,6,True,12,True
2024041409020810,20240414,阪神,1600,芝,3勝,三連複,9-10-1,0.4088,1.8,0.736,10000,0,0.0,0,0,-10000,2024-04-14,6,True,12,True
2024042005020110,20240420,東京,1400,芝,3勝,三連複,7-6-16,0.2668,2.8,0.747,10000,0,0.0,0,0,-10000,2024-04-20,5,True,12,True
2024042008030110,20240420,京都,1900,ダ,3勝,三連複,5-1-3,0.3339,2.2,0.734,10000,0,0.0,0,0,-10000,2024-04-20,5,True,12,True
2024042105020210,20240421,東京,1400,ダ,3勝,三連複,2-13-9,0.3001,2.5,0.75,10000,0,0.0,0,0,-10000,2024-04-21,6,True,12,True
2024042108030210,20240421,京都,1800,芝,3勝,三連複,6-3-7,0.4088,1.8,0.736,10000,930,9.3,1,93000,83000,2024-04-21,6,True,12,True
2024042704010111,20240427,新潟,1800,ダ,3勝,三連複,6-1-13,0.2888,2.6,0.751,10000,0,0.0,0,0,-10000,2024-04-27,5,True,12,True
2024042705020309,20240427,東京,2100,ダ,3勝,三連複,7-12-13,0.2962,2.5,0.74,10000,850,8.5,1,85000,75000,2024-04-27,5,True,12,True
2024042705020310,20240427,東京,2000,芝,3勝,三連複,6-5-10,0.3035,2.5,0.759,10000,0,0.0,0,0,-10000,2024-04-27,5,True,12,True
2024042808030410,20240428,京都,1200,芝,3勝,三連複,5-1-4,0.243,3.1,0.753,10000,0,0.0,0,0,-10000,2024-04-28,6,True,12,True
2024042808030412,20240428,京都,1200,ダ,3勝,三連複,15-2-12,0.2694,2.8,0.754,10000,0,0.0,0,0,-10000,2024-04-28,6,True,12,True
2024050504010410,20240505,新潟,1000,芝,3勝,三連複,15-3-16,0.2862,2.6,0.744,10000,0,0.0,0,0,-10000,2024-05-05,6,True,12,True
2024050505020609,20240505,東京,1600,芝,3勝,三連複,4-9-2,0.3021,2.5,0.755,10000,0,0.0,0,0,-10000,2024-05-05,6,True,12,True
2024050505020610,20240505,東京,1600,ダ,3勝,三連複,15-6-1,0.2955,2.5,0.739,10000,0,0.0,0,0,-10000,2024-05-05,6,True,12,True
2024050508030609,20240505,京都,2400,芝,3勝,三連複,1-2-4,0.3902,1.9,0.741,10000,0,0.0,0,0,-10000,2024-05-05,6,True,12,True
2024051105020710,20240511,東京,2400,芝,3勝,三連複,9-2-8,0.3577,2.1,0.751,10000,0,0.0,0,0,-10000,2024-05-11,5,True,12,True
2024051108030710,20240511,京都,1800,ダ,3勝,三連複,13-14-7,0.3106,2.4,0.745,10000,0,0.0,0,0,-10000,2024-05-11,5,True,12,True
2024051204010611,20240512,新潟,1800,芝,3勝,三連複,5-3-16,0.2703,2.8,0.757,10000,0,0.0,0,0,-10000,2024-05-12,6,True,12,True
2024051205020812,20240512,東京,1400,ダ,3勝,三連複,13-10-12,0.2417,3.1,0.749,10000,0,0.0,0,0,-10000,2024-05-12,6,True,12,True
2024051208030810,20240512,京都,1600,芝,3勝,三連複,3-13-9,0.3791,2.0,0.758,10000,0,0.0,0,0,-10000,2024-05-12,6,True,12,True
2024051905021009,20240519,東京,1400,芝,3勝,三連複,9-8-12,0.3275,2.3,0.753,10000,0,0.0,0,0,-10000,2024-05-19,6,True,12,True
2024051905021010,20240519,東京,2100,ダ,3勝,三連複,2-6-5,0.3176,2.4,0.762,10000,910,9.1,1,91000,81000,2024-05-19,6,True,12,True
2024051908031010,20240519,京都,2000,芝,3勝,三連複,6-11-4,0.3337,2.2,0.734,10000,0,0.0,0,0,-10000,2024-05-19,6,True,12,True
2024051908031011,20240519,京都,1400,ダ,3勝,三連複,9-15-14,0.2803,2.7,0.757,10000,0,0.0,0,0,-10000,2024-05-19,6,True,12,True
2024052508031110,20240525,京都,1900,ダ,3勝,三連複,12-4-7,0.2644,2.8,0.74,10000,0,0.0,0,0,-10000,2024-05-25,5,True,12,True
2024052605021209,20240526,東京,1800,芝,3勝,三連複,10-1-6,0.3921,1.9,0.745,10000,0,0.0,0,0,-10000,2024-05-26,6,True,12,True
2024052605021210,20240526,東京,1600,ダ,3勝,三連複,14-3-10,0.2756,2.7,0.744,10000,0,0.0,0,0,-10000,2024-05-26,6,True,12,True
2024052608031212,20240526,京都,1400,芝,3勝,三連複,7-13-1,0.2684,2.8,0.751,10000,0,0.0,0,0,-10000,2024-05-26,6,True,12,True
2024060205030210,20240602,東京,1400,ダ,3勝,三連複,13-1-11,0.2718,2.8,0.761,10000,0,0.0,0,0,-10000,2024-06-02,6,True,12,True
2024060208040210,20240602,京都,2000,芝,3勝,三連複,3-9-12,0.3087,2.4,0.741,10000,0,0.0,0,0,-10000,2024-06-02,6,True,12,True
2024060805030311,20240608,東京,2400,芝,3勝,三連複,8-1-9,0.3048,2.5,0.762,10000,0,0.0,0,0,-10000,2024-06-08,5,True,12,True
2024060808040311,20240608,京都,1600,芝,3勝,三連複,1-10-7,0.4279,1.8,0.77,10000,0,0.0,0,0,-10000,2024-06-08,5,True,12,True
2024060905030410,20240609,東京,1600,ダ,3勝,三連複,6-3-16,0.2961,2.5,0.74,10000,0,0.0,0,0,-10000,2024-06-09,6,True,12,True
2024060908040410,20240609,京都,1200,ダ,3勝,三連複,9-14-16,0.3098,2.4,0.743,10000,0,0.0,0,0,-10000,2024-06-09,6,True,12,True
2024061505030511,20240615,東京,1400,芝,3勝,三連複,11-3-9,0.3202,2.3,0.736,10000,0,0.0,0,0,-10000,2024-06-15,5,True,12,True
2024061508040510,20240615,京都,2200,芝,3勝,三連複,4-9-1,0.29,2.6,0.754,10000,0,0.0,0,0,-10000,2024-06-15,5,True,12,True
2024061602010411,20240616,函館,1200,芝,3勝,三連複,9-13-11,0.2891,2.6,0.752,10000,0,0.0,0,0,-10000,2024-06-16,6,True,12,True
2024061608040610,20240616,京都,1800,ダ,3勝,三連複,10-15-9,0.2812,2.7,0.759,10000,0,0.0,0,0,-10000,2024-06-16,6,True,12,True
2024062205030711,20240622,東京,1800,芝,3勝,三連複,7-5-8,0.2946,2.5,0.737,10000,0,0.0,0,0,-10000,2024-06-22,5,True,12,True
2024062208040710,20240622,京都,1400,芝,3勝,三連複,5-7-14,0.267,2.8,0.747,10000,3270,32.7,1,327000,317000,2024-06-22,5,True,12,True
2024062305030810,20240623,東京,1600,ダ,3勝,三連複,13-5-2,0.2951,2.5,0.738,10000,0,0.0,0,0,-10000,2024-06-23,6,True,12,True
2024062308040810,20240623,京都,1400,ダ,3勝,三連複,13-11-6,0.2386,3.1,0.74,10000,0,0.0,0,0,-10000,2024-06-23,6,True,12,True
2024062902010711,20240629,函館,1200,芝,3勝,三連複,7-14-3,0.2471,3.0,0.741,10000,0,0.0,0,0,-10000,2024-06-29,5,True,12,True
2024062903020111,20240629,福島,1200,芝,3勝,三連複,3-9-7,0.283,2.7,0.764,10000,0,0.0,0,0,-10000,2024-06-29,5,True,12,True
2024062910030111,20240629,小倉,1800,芝,3勝,三連複,4-2-12,0.3259,2.3,0.75,10000,0,0.0,0,0,-10000,2024-06-29,5,True,12,True
2024063010030210,20240630,小倉,1700,ダ,3勝,三連複,14-2-7,0.3316,2.3,0.763,10000,0,0.0,0,0,-10000,2024-06-30,6,True,12,True
2024070603020311,20240706,福島,1700,ダ,3勝,三連複,14-5-7,0.309,2.4,0.742,10000,0,0.0,0,0,-10000,2024-07-06,5,True,12,True
2024070610030311,20240706,小倉,1000,ダ,3勝,三連複,5-7-11,0.3679,2.0,0.736,10000,0,0.0,0,0,-10000,2024-07-06,5,True,12,True
2024070702011011,20240707,函館,1800,芝,3勝,三連複,10-3-9,0.2885,2.6,0.75,10000,0,0.0,0,0,-10000,2024-07-07,6,True,12,True
2024071310030511,20240713,小倉,1700,ダ,3勝,三連複,1-10-8,0.2891,2.6,0.752,10000,0,0.0,0,0,-10000,2024-07-13,5,True,12,True
2024071403020610,20240714,福島,2000,芝,3勝,三連複,14-2-1,0.3106,2.4,0.745,10000,7190,71.9,1,719000,709000,2024-07-14,6,True,12,True
2024071410030611,20240714,小倉,1200,芝,3勝,三連複,8-13-2,0.2589,2.9,0.751,10000,0,0.0,0,0,-10000,2024-07-14,6,True,12,True
2024072001010111,20240720,札幌,1200,芝,3勝,三連複,3-16-8,0.2641,2.8,0.739,10000,0,0.0,0,0,-10000,2024-07-20,5,True,12,True
2024072003020711,20240720,福島,1150,ダ,3勝,三連複,7-1-9,0.2779,2.7,0.75,10000,0,0.0,0,0,-10000,2024-07-20,5,True,12,True
2024072010030711,20240720,小倉,2000,芝,3勝,三連複,7-10-4,0.3722,2.0,0.744,10000,0,0.0,0,0,-10000,2024-07-20,5,True,12,True
2024072701010311,20240727,札幌,2000,芝,3勝,三連複,7-1-4,0.279,2.7,0.753,10000,0,0.0,0,0,-10000,2024-07-27,5,True,12,True
2024072801010410,20240728,札幌,1700,ダ,3勝,三連複,5-1-3,0.3863,1.9,0.734,10000,0,0.0,0,0,-10000,2024-07-28,6,True,12,True
2024072804020206,20240728,新潟,1400,芝,3勝,三連複,3-17-10,0.2655,2.8,0.743,10000,0,0.0,0,0,-10000,2024-07-28,6,True,12,True
2024080304020306,20240803,新潟,1800,ダ,3勝,三連複,9-13-3,0.3084,2.4,0.74,10000,0,0.0,0,0,-10000,2024-08-03,5,True,12,True
2024080304020307,20240803,新潟,1800,芝,3勝,三連複,10-6-1,0.2612,2.9,0.758,10000,0,0.0,0,0,-10000,2024-08-03,5,True,12,True
2024081001020111,20240810,札幌,1700,ダ,3勝,三連複,7-5-8,0.3156,2.4,0.757,10000,0,0.0,0,0,-10000,2024-08-10,5,True,12,True
2024081007020111,20240810,中京,2000,芝,3勝,三連複,6-1-4,0.5038,1.5,0.756,10000,0,0.0,0,0,-10000,2024-08-10,5,True,12,True
2024081104030210,20240811,新潟,1000,芝,3勝,三連複,16-3-14,0.2479,3.0,0.744,10000,0,0.0,0,0,-10000,2024-08-11,6,True,12,True
2024081107020210,20240811,中京,1800,ダ,3勝,三連複,7-9-3,0.4103,1.8,0.739,10000,0,0.0,0,0,-10000,2024-08-11,6,True,12,True
2024081704030310,20240817,新潟,1200,ダ,3勝,三連複,5-13-14,0.3105,2.4,0.745,10000,0,0.0,0,0,-10000,2024-08-17,5,True,12,True
2024081704030311,20240817,新潟,2200,芝,3勝,三連複,9-4-3,0.42,1.8,0.756,10000,0,0.0,0,0,-10000,2024-08-17,5,True,12,True
2024081707020311,20240817,中京,1400,芝,3勝,三連複,8-12-7,0.3149,2.4,0.756,10000,0,0.0,0,0,-10000,2024-08-17,5,True,12,True
2024082401020511,20240824,札幌,2000,芝,3勝,三連複,3-6-4,0.3055,2.5,0.764,10000,0,0.0,0,0,-10000,2024-08-24,5,True,12,True
2024082407020511,20240824,中京,1900,ダ,3勝,三連複,7-15-5,0.3028,2.5,0.757,10000,0,0.0,0,0,-10000,2024-08-24,5,True,12,True
2024082504030610,20240825,新潟,1600,芝,3勝,三連複,12-6-10,0.3044,2.5,0.761,10000,0,0.0,0,0,-10000,2024-08-25,6,True,11,True
2024083101020710,20240831,札幌,1500,芝,3勝,三連複,12-6-14,0.3178,2.4,0.763,10000,0,0.0,0,0,-10000,2024-08-31,5,True,12,True
2024083104030711,20240831,新潟,1800,ダ,3勝,三連複,2-9-8,0.3707,2.0,0.741,10000,0,0.0,0,0,-10000,2024-08-31,5,True,12,True
2024083107020711,20240831,中京,1200,芝,3勝,三連複,11-9-12,0.2766,2.7,0.747,10000,0,0.0,0,0,-10000,2024-08-31,5,True,12,True
2024090107020810,20240901,中京,1400,ダ,3勝,三連複,10-4-2,0.2649,2.8,0.742,10000,0,0.0,0,0,-10000,2024-09-01,6,True,12,True
2024090707030110,20240907,中京,2200,芝,3勝,三連複,5-4-6,0.3073,2.4,0.738,10000,0,0.0,0,0,-10000,2024-09-07,5,True,12,True
2024090806040210,20240908,中山,1200,芝,3勝,三連複,1-8-7,0.3506,2.1,0.736,10000,0,0.0,0,0,-10000,2024-09-08,6,True,12,True
2024090807030210,20240908,中京,1200,ダ,3勝,三連複,12-1-9,0.2866,2.6,0.745,10000,0,0.0,0,0,-10000,2024-09-08,6,True,12,True
2024091406040311,20240914,中山,1200,ダ,3勝,三連複,10-6-14,0.2872,2.6,0.747,10000,0,0.0,0,0,-10000,2024-09-14,5,True,12,True
2024091506040410,20240915,中山,1800,芝,3勝,三連複,8-7-9,0.2883,2.6,0.75,10000,0,0.0,0,0,-10000,2024-09-15,6,True,12,True
2024091507030410,20240915,中京,1600,芝,3勝,三連複,7-3-10,0.2655,2.8,0.743,10000,0,0.0,0,0,-10000,2024-09-15,6,True,12,True
2024092107030611,20240921,中京,1400,ダ,3勝,三連複,1-5-8,0.282,2.7,0.761,10000,0,0.0,0,0,-10000,2024-09-21,5,True,12,True
2024092206040710,20240922,中山,1800,ダ,3勝,三連複,11-4-3,0.3092,2.4,0.742,10000,0,0.0,0,0,-10000,2024-09-22,6,True,12,True
2024092207030710,20240922,中京,1200,芝,3勝,三連複,12-8-3,0.2609,2.9,0.757,10000,0,0.0,0,0,-10000,2024-09-22,6,True,12,True
2024092806040811,20240928,中山,1600,芝,3勝,三連複,1-14-15,0.3242,2.3,0.746,10000,0,0.0,0,0,-10000,2024-09-28,5,True,12,True
2024092807030810,20240928,中京,2000,芝,3勝,三連複,11-8-9,0.3061,2.4,0.735,10000,0,0.0,0,0,-10000,2024-09-28,5,True,12,True
2024092906040912,20240929,中山,1200,ダ,3勝,三連複,15-8-1,0.2633,2.8,0.737,10000,0,0.0,0,0,-10000,2024-09-29,6,True,12,True
2024092907030910,20240929,中京,1800,ダ,3勝,三連複,4-10-15,0.2886,2.6,0.75,10000,0,0.0,0,0,-10000,2024-09-29,6,True,12,True
2024100505040110,20241005,東京,1600,ダ,3勝,三連複,7-10-13,0.2704,2.8,0.757,10000,0,0.0,0,0,-10000,2024-10-05,5,True,12,True
2024100508050110,20241005,京都,1200,ダ,3勝,三連複,11-7-10,0.3073,2.4,0.738,10000,0,0.0,0,0,-10000,2024-10-05,5,True,12,True
2024100604040211,20241006,新潟,1800,ダ,3勝,三連複,10-4-12,0.3093,2.4,0.742,10000,0,0.0,0,0,-10000,2024-10-06,6,True,12,True
2024100605040209,20241006,東京,2400,芝,3勝,三連複,6-8-7,0.4212,1.8,0.758,10000,0,0.0,0,0,-10000,2024-10-06,6,True,12,True
2024100608050209,20241006,京都,1400,芝,3勝,三連複,1-5-8,0.3087,2.4,0.741,10000,0,0.0,0,0,-10000,2024-10-06,6,True,12,True
2024101208050310,20241012,京都,1800,芝,3勝,三連複,6-10-3,0.2798,2.7,0.755,10000,0,0.0,0,0,-10000,2024-10-12,5,True,12,True
2024101305040310,20241013,東京,1400,ダ,3勝,三連複,3-15-8,0.2647,2.8,0.741,10000,0,0.0,0,0,-10000,2024-10-13,6,True,12,True
2024101308050410,20241013,京都,1800,ダ,3勝,三連複,8-2-10,0.3216,2.3,0.74,10000,0,0.0,0,0,-10000,2024-10-13,6,True,12,True
2024101904040511,20241019,新潟,1200,芝,3勝,三連複,8-9-18,0.227,3.3,0.749,10000,0,0.0,0,0,-10000,2024-10-19,5,True,12,True
2024101905040510,20241019,東京,2100,ダ,3勝,三連複,12-6-4,0.3003,2.5,0.751,10000,0,0.0,0,0,-10000,2024-10-19,5,True,12,True
2024102005040610,20241020,東京,2000,芝,3勝,三連複,4-8-2,0.4523,1.7,0.769,10000,0,0.0,0,0,-10000,2024-10-20,6,True,12,True
2024102008050610,20241020,京都,1600,芝,3勝,三連複,1-10-2,0.2857,2.6,0.743,10000,0,0.0,0,0,-10000,2024-10-20,6,True,12,True
2024102008050612,20241020,京都,1400,ダ,3勝,三連複,8-12-5,0.3347,2.2,0.736,10000,0,0.0,0,0,-10000,2024-10-20,6,True,12,True
2024102604040711,20241026,新潟,2000,芝,3勝,三連複,2-4-8,0.3518,2.1,0.739,10000,0,0.0,0,0,-10000,2024-10-26,5,True,12,True
2024102605040710,20241026,東京,1600,芝,3勝,三連複,3-2-7,0.5069,1.5,0.76,10000,0,0.0,0,0,-10000,2024-10-26,5,True,12,True
2024102608050710,20241026,京都,1900,ダ,3勝,三連複,5-8-7,0.4705,1.6,0.753,10000,0,0.0,0,0,-10000,2024-10-26,5,True,12,True
2024102705040810,20241027,東京,1300,ダ,3勝,三連複,14-13-10,0.2775,2.7,0.749,10000,0,0.0,0,0,-10000,2024-10-27,6,True,12,True
2024102708050810,20241027,京都,3000,芝,3勝,三連複,3-6-5,0.4534,1.7,0.771,10000,0,0.0,0,0,-10000,2024-10-27,6,True,12,True
2024110203030111,20241102,福島,1150,ダ,3勝,三連複,9-2-10,0.2882,2.6,0.749,10000,0,0.0,0,0,-10000,2024-11-02,5,True,12,True
2024110205050110,20241102,東京,1800,芝,3勝,三連複,3-7-1,0.3895,1.9,0.74,10000,1540,15.4,1,154000,144000,2024-11-02,5,True,12,True
2024110208060110,20241102,京都,1200,ダ,3勝,三連複,11-4-3,0.2701,2.8,0.756,10000,0,0.0,0,0,-10000,2024-11-02,5,True,11,True
2024110305050210,20241103,東京,1600,ダ,3勝,三連複,5-10-3,0.3605,2.1,0.757,10000,0,0.0,0,0,-10000,2024-11-03,6,True,12,True
2024110308060210,20241103,京都,1200,芝,3勝,三連複,8-5-10,0.4229,1.8,0.761,10000,0,0.0,0,0,-10000,2024-11-03,6,True,12,True
